species,include,total_density.x,sampled_yr.x,presentyr.x,sampled_date.x,present_date.x,included.x,total_density.y,sampled_yr.y,presentyr.y,sampled_date.y,present_date.y,included.y,total_density,sampled_yr,present_yr,sampled_date,present_date,included
Actinastrum hantzchii var. fluviatile,1,15612.3,21,9,353,25,0,0,0,0,0,0,0,15612.3,21,9,353,25,0
Actinastrum hantzschii,1,28412.9,21,16,353,49,0,538.5,16,5,105,6,0,28951.4,37,21,458,55,0
Anabaena circinalis,1,543377.3,21,17,353,97,0,40130.798,16,13,105,26,0,583508.098,37,30,458,123,0
Anabaena flos-aquae,1,1700006.56,21,21,353,227,0,0,0,0,0,0,0,1700006.56,21,21,353,227,0
Anabaena scheremetievi,1,213373.7,21,17,353,92,0,0,0,0,0,0,0,213373.7,21,17,353,92,0
Ankistrodesmus braunii,1,35,21,1,353,2,0,0,0,0,0,0,0,35,21,1,353,2,0
Ankistrodesmus falcatus,1,72713.88,21,21,353,240,0,0,0,0,0,0,0,72713.88,21,21,353,240,0
Ankistrodesmus spiralis,1,13866.24,21,18,353,81,0,0,0,0,0,0,0,13866.24,21,18,353,81,0
Ankyra judayi,1,29730.32,21,9,353,99,0,0,0,0,0,0,0,29730.32,21,9,353,99,0
Aphanizomenon flos-aquae,1,4172241.4,21,20,353,196,0,0,0,0,0,0,0,4172241.4,21,20,353,196,0
Aphanothece clathrata,1,973,21,1,353,6,0,0,0,0,0,0,0,973,21,1,353,6,0
Asterionella formosa,1,61362.64,21,21,353,165,0,385.7,16,8,105,16,0,61748.34,37,29,458,181,0
Attheya zachariasi,1,62.6,21,2,353,3,0,0,0,0,0,0,0,62.6,21,2,353,3,0
Carteria cordiformis,1,3555.9,21,12,353,37,0,0,0,0,0,0,0,3555.9,21,12,353,37,0
Carteria globosa,1,10463.7,21,15,353,74,0,0,0,0,0,0,0,10463.7,21,15,353,74,0
Centriactus belanophorus,1,507.6,21,1,353,12,0,0,0,0,0,0,0,507.6,21,1,353,12,0
Ceratium hirundinella,1,809.5,21,10,353,29,0,26.8,16,3,105,5,0,836.3,37,13,458,34,0
Characium sp,1,462,21,1,353,1,0,0,0,0,0,0,0,462,21,1,353,1,0
Chlamydomonas spp.,1,95161.98,21,21,353,273,0,0,0,0,0,0,0,95161.98,21,21,353,273,0
Chromulina minuta,1,219241.4,21,9,353,116,0,0,0,0,0,0,0,219241.4,21,9,353,116,0
Chromulina sp.,1,320670.38,21,21,353,332,0,0,0,0,0,0,0,320670.38,21,21,353,332,0
Chroococcus limneticus,1,211239.8,21,11,353,67,0,392.9,16,3,105,5,0,211632.7,37,14,458,72,0
Chroococcus limneticus var. dispersus,1,57557.9,21,8,353,26,0,0,0,0,0,0,0,57557.9,21,8,353,26,0
Chroococcus limneticus var.elegans,1,150788.5,21,5,353,35,0,0,0,0,0,0,0,150788.5,21,5,353,35,0
Chrysamoeba radians,1,2214.3,21,17,353,50,0,0,0,0,0,0,0,2214.3,21,17,353,50,0
Chrysidiastrum catenatum,1,400.4,21,7,353,11,0,0,0,0,0,0,0,400.4,21,7,353,11,0
Cladomonas fruticulosa,1,43712.1,21,13,353,77,0,0,0,0,0,0,0,43712.1,21,13,353,77,0
Closteridium moniliforme,1,4538.9,21,11,353,47,0,0,0,0,0,0,0,4538.9,21,11,353,47,0
Closteriopsis longissima,1,3417.7,21,15,353,58,0,0,0,0,0,0,0,3417.7,21,15,353,58,0
Cocconeis placentula,1,2871.7,21,10,353,28,0,18.2,16,1,105,2,0,2889.9,37,11,458,30,0
Coelastrum microporum,1,6783.1,21,17,353,51,0,351.0078,16,5,105,5,0,7134.1078,37,22,458,56,0
Coelastrum reticulatum,1,392,21,9,353,16,0,0,0,0,0,0,0,392,21,9,353,16,0
Coelosphaerium naegelianum,1,3812.9,21,7,353,28,0,0,0,0,0,0,0,3812.9,21,7,353,28,0
Cosmarium pyramidatum,1,177.5,21,5,353,6,0,0,0,0,0,0,0,177.5,21,5,353,6,0
Cosmarium reniforme,1,94,21,3,353,3,0,0,0,0,0,0,0,94,21,3,353,3,0
Crucigenia tetrapedia,1,6148.5,21,11,353,21,0,23.6,16,2,105,2,0,6172.1,37,13,458,23,0
Cryptomonas erosa,1,10427,21,5,353,52,0,2691.3692,16,16,105,85,0,13118.3692,37,21,458,137,0
Cryptomonas ovata,1,110714.6,21,21,353,352,0,5.1,16,2,105,2,0,110719.7,37,23,458,354,0
Cryptomonas pusilla,1,842180.14,21,21,353,352,0,0,0,0,0,0,0,842180.14,21,21,353,352,0
Cyclotella 10-11u,1,43428.98,21,21,353,156,0,0,0,0,0,0,0,43428.98,21,21,353,156,0
Cyclotella 15u,1,7608.8,21,15,353,65,0,0,0,0,0,0,0,7608.8,21,15,353,65,0
Cyclotella 20u,1,2004.5,21,12,353,48,0,0,0,0,0,0,0,2004.5,21,12,353,48,0
Cyclotella 5-6u,1,222205.64,21,21,353,284,0,0,0,0,0,0,0,222205.64,21,21,353,284,0
Cymbella ventricosa,1,334.5,21,8,353,14,0,0,0,0,0,0,0,334.5,21,8,353,14,0
Diatoma tenue var. elongatum,1,16103,21,19,353,48,0,0,0,0,0,0,0,16103,21,19,353,48,0
Dictyosphaerium puchellum,1,52571.7,21,14,353,57,0,0,0,0,0,0,0,52571.7,21,14,353,57,0
Dinobryon bavaricum,1,26584,21,9,353,62,0,0,0,0,0,0,0,26584,21,9,353,62,0
Dinobryon sertularia,1,7128.56,21,19,353,94,0,0,0,0,0,0,0,7128.56,21,19,353,94,0
Elactothrix geletinosa,1,6075.5,21,16,353,75,0,0,0,0,0,0,0,6075.5,21,16,353,75,0
Eudorina elegans,1,3153.24,21,14,353,66,0,0,0,0,0,0,0,3153.24,21,14,353,66,0
Euglena spp.,1,832.3,21,13,353,25,0,0,0,0,0,0,0,832.3,21,13,353,25,0
Fragilaria brevistriata,1,75696.22,21,20,353,131,0,0,0,0,0,0,0,75696.22,21,20,353,131,0
Fragilaria capucina,1,24321.1,21,7,353,30,0,52.2,16,3,105,3,0,24373.3,37,10,458,33,0
Fragilaria crotonensis,1,70976.1,21,20,353,133,0,2344.877,16,9,105,15,0,73320.977,37,29,458,148,0
Fragilaria virescens,1,20982.52,21,13,353,57,0,0,0,0,0,0,0,20982.52,21,13,353,57,0
Fragilaria zasuminensis,1,856.5,21,3,353,6,0,0,0,0,0,0,0,856.5,21,3,353,6,0
Franceia ovalis,1,556.6,21,3,353,7,0,0,0,0,0,0,0,556.6,21,3,353,7,0
Glenodinium armatum,1,83.4,21,1,353,3,0,0,0,0,0,0,0,83.4,21,1,353,3,0
Glenodinium borgei,1,278.3,21,4,353,7,0,0,0,0,0,0,0,278.3,21,4,353,7,0
Glenodinium pulvisculus,1,1131,21,8,353,20,0,0,0,0,0,0,0,1131,21,8,353,20,0
Gloeotrichia echinulata,1,9.28,21,8,353,41,0,17132.9,16,3,105,9,0,17142.18,37,11,458,50,0
Golenkinia paucispina,1,994.4,21,7,353,13,0,0,0,0,0,0,0,994.4,21,7,353,13,0
Golenkinia radiata,1,1599.3,21,9,353,24,0,0,0,0,0,0,0,1599.3,21,9,353,24,0
Gomphosphaeria lacustris,1,12997.5,21,19,353,132,0,1138.4,16,6,105,6,0,14135.9,37,25,458,138,0
Gomphosphaeria lacustris var. compacta,1,159412.8,21,20,353,187,0,0,0,0,0,0,0,159412.8,21,20,353,187,0
Gymnodinium sp,1,27.8,21,1,353,1,0,0,0,0,0,0,0,27.8,21,1,353,1,0
Gyrosigma fasicola,1,28,21,3,353,3,0,0,0,0,0,0,0,28,21,3,353,3,0
Hematococcus lacustris,1,18400.7,21,8,353,37,0,0,0,0,0,0,0,18400.7,21,8,353,37,0
Kirchneriella contorta,1,7214.2,21,10,353,32,0,0,0,0,0,0,0,7214.2,21,10,353,32,0
Kirchneriella lunaris,1,40234.74,21,19,353,91,0,0,0,0,0,0,0,40234.74,21,19,353,91,0
Langenheimia quadriseta,1,3235.78,21,9,353,29,0,0,0,0,0,0,0,3235.78,21,9,353,29,0
Lyngbya birgei,1,69691.3,21,15,353,41,0,0,0,0,0,0,0,69691.3,21,15,353,41,0
Lyngbya limnetica,1,299020.5,21,13,353,68,0,632.4,16,1,105,1,0,299652.9,37,14,458,69,0
Mallomonas akrokomas,1,4058.58,21,16,353,77,0,158.4,16,7,105,11,0,4216.98,37,23,458,88,0
Mallomonas dentata,1,529.2,21,10,353,17,0,0,0,0,0,0,0,529.2,21,10,353,17,0
Melosira ambigua,1,7148,21,9,353,32,0,0,0,0,0,0,0,7148,21,9,353,32,0
Melosira circulare,1,21330.9,21,11,353,51,0,0,0,0,0,0,0,21330.9,21,11,353,51,0
Melosira granulata,1,191199.8,21,21,353,211,0,0,0,0,0,0,0,191199.8,21,21,353,211,0
Melosira italica,1,15869.3,21,11,353,71,0,0,0,0,0,0,0,15869.3,21,11,353,71,0
Melosira varians,1,21635.1,21,15,353,38,0,0,0,0,0,0,0,21635.1,21,15,353,38,0
Meridion circulare,1,213.3,21,4,353,5,0,0,0,0,0,0,0,213.3,21,4,353,5,0
Merismopedia elegans var. major,1,1189638.5,21,5,353,24,0,0,0,0,0,0,0,1189638.5,21,5,353,24,0
Merismopedia tenuissima,1,529525.7,21,15,353,56,0,5324.4,16,3,105,5,0,534850.1,37,18,458,61,0
Micractinium pusillum,1,2374.7,21,10,353,23,0,407.4,16,5,105,9,0,2782.1,37,15,458,32,0
Microcystis aeruginosa,1,8255.76,21,21,353,153,0,0,0,0,0,0,0,8255.76,21,21,353,153,0
Microcystis incerta,1,833,21,1,353,6,0,0,0,0,0,0,0,833,21,1,353,6,0
Mougeotia sp.,1,1770.8,21,10,353,27,0,0,0,0,0,0,0,1770.8,21,10,353,27,0
Navicula cuspidata,1,500.6,21,5,353,10,0,0,0,0,0,0,0,500.6,21,5,353,10,0
Navicula gracilis,1,208.5,21,3,353,3,0,0,0,0,0,0,0,208.5,21,3,353,3,0
Navicula minima,1,10.5,21,2,353,2,0,0,0,0,0,0,0,10.5,21,2,353,2,0
Navicula spp.,1,4575.6,21,13,353,55,0,0,0,0,0,0,0,4575.6,21,13,353,55,0
Nitzschia acicularis,1,2349.78,21,11,353,23,0,38.1692,16,7,105,10,0,2387.9492,37,18,458,33,0
Nitzschia sigmoidia,1,69.5,21,1,353,1,0,0,0,0,0,0,0,69.5,21,1,353,1,0
Nitzschia vermicularis,1,970.5,21,4,353,11,0,0,0,0,0,0,0,970.5,21,4,353,11,0
Ochromonas spp.,1,137812.24,21,21,353,324,0,0,0,0,0,0,0,137812.24,21,21,353,324,0
Oocystis elliptica,1,18029.4,21,10,353,77,0,0,0,0,0,0,0,18029.4,21,10,353,77,0
Oocystis lacustris,1,5769.8,21,19,353,86,0,13,16,3,105,3,0,5782.8,37,22,458,89,0
Ophiocytium capitatum var. longispinum,1,4420.4,21,10,353,45,0,0,0,0,0,0,0,4420.4,21,10,353,45,0
Oscillatoria prolifica,1,10837.3,21,4,353,14,0,0,0,0,0,0,0,10837.3,21,4,353,14,0
Oscillatoria splendida,1,15193.2,21,5,353,14,0,0,0,0,0,0,0,15193.2,21,5,353,14,0
Pandorina morum,1,1528.58,21,16,353,51,0,33,16,2,105,2,0,1561.58,37,18,458,53,0
Pediastrum boryanum,1,11285.98,21,19,353,68,0,0,0,0,0,0,0,11285.98,21,19,353,68,0
Pediastrum duplex var. reticulatum,1,18032.5,21,17,353,57,0,0,0,0,0,0,0,18032.5,21,17,353,57,0
Pediastrum obtusum,1,966.5,21,6,353,14,0,0,0,0,0,0,0,966.5,21,6,353,14,0
Pediastrum simplex duodenarium,1,1792.5,21,4,353,10,0,0,0,0,0,0,0,1792.5,21,4,353,10,0
Pediastrum tetras,1,1661.1,21,1,353,2,0,0,0,0,0,0,0,1661.1,21,1,353,2,0
Peudrum spp.,1,34.8,21,2,353,2,0,0,0,0,0,0,0,34.8,21,2,353,2,0
Phacus accuminatus,1,451.8,21,4,353,10,0,0,0,0,0,0,0,451.8,21,4,353,10,0
Phormidium tenue,1,420091.8,21,18,353,91,0,0,0,0,0,0,0,420091.8,21,18,353,91,0
Quadrigula closteroides,1,722.8,21,1,353,5,0,0,0,0,0,0,0,722.8,21,1,353,5,0
Quadrigula lacustris,1,884,21,4,353,7,0,120.2,16,8,105,12,0,1004.2,37,12,458,19,0
Rhicuspheria curvata,1,41.8,21,3,353,3,0,0,0,0,0,0,0,41.8,21,3,353,3,0
Rhizosolenia eriensis,1,250.9,21,4,353,7,0,3.9,16,1,105,1,0,254.8,37,5,458,8,0
Scenedesmus abundans,1,10788.6,21,13,353,36,0,1.7,16,1,105,1,0,10790.3,37,14,458,37,0
Scenedesmus armatus var. bicaudatus,1,5688,21,14,353,35,0,0,0,0,0,0,0,5688,21,14,353,35,0
Scenedesmus bijuga,1,27034.22,21,15,353,89,0,39.8,16,2,105,3,0,27074.02,37,17,458,92,0
Scenedesmus bijuga var. alterans,1,2815.6,21,8,353,16,0,0,0,0,0,0,0,2815.6,21,8,353,16,0
Scenedesmus denticulatus,1,1168.8,21,8,353,13,0,0,0,0,0,0,0,1168.8,21,8,353,13,0
Scenedesmus dimorphus,1,1434.2,21,12,353,16,0,8.7,16,1,105,1,0,1442.9,37,13,458,17,0
Scenedesmus quadricuada var. longispina,1,2978.52,21,12,353,28,0,0,0,0,0,0,0,2978.52,21,12,353,28,0
Scenedesmus quadricuada var. quadrispina,1,5775.4,21,11,353,39,0,0,0,0,0,0,0,5775.4,21,11,353,39,0
Scenedesmusopoliensis,1,1983.8,21,6,353,18,0,0,0,0,0,0,0,1983.8,21,6,353,18,0
Schroederia indica,1,8053.08,21,17,353,71,0,0,0,0,0,0,0,8053.08,21,17,353,71,0
Schroederia setigerum,1,33827.06,21,21,353,227,0,0,0,0,0,0,0,33827.06,21,21,353,227,0
Selenastrum gracile,1,9334.5,21,13,353,49,0,0,0,0,0,0,0,9334.5,21,13,353,49,0
Selenastrum westii,1,167.1,21,2,353,5,0,0,0,0,0,0,0,167.1,21,2,353,5,0
Sphaerocystis schroeteri,1,53048.2,21,20,353,143,0,6900.8191,16,14,105,34,0,59949.0191,37,34,458,177,0
Staurastrum natatur var. crassum,1,491.7,21,11,353,21,0,0,0,0,0,0,0,491.7,21,11,353,21,0
Stephanodiscus astraea,1,3263.2,21,17,353,95,0,0,0,0,0,0,0,3263.2,21,17,353,95,0
Stephanodiscus tenuis,1,3701,21,16,353,59,0,0,0,0,0,0,0,3701,21,16,353,59,0
Sylosphaeridium stipitatum,1,2168.88,21,8,353,33,0,0,0,0,0,0,0,2168.88,21,8,353,33,0
Synedra acus,1,1924,21,13,353,36,0,0,0,0,0,0,0,1924,21,13,353,36,0
Synedra cyclopum,1,2861.7,21,12,353,74,0,5.7,16,2,105,2,0,2867.4,37,14,458,76,0
Synedra rumpens,1,2925.68,21,16,353,57,0,0,0,0,0,0,0,2925.68,21,16,353,57,0
Synedra ulna,1,5802.1,21,13,353,30,0,16.2,16,2,105,2,0,5818.3,37,15,458,32,0
Synura uvella,1,1428.1,21,9,353,19,0,0,0,0,0,0,0,1428.1,21,9,353,19,0
Tabellaria fenestrata,1,1428,21,10,353,30,0,16.5,16,2,105,2,0,1444.5,37,12,458,32,0
Tetraedron caudatum,1,55.6,21,1,353,1,0,0,0,0,0,0,0,55.6,21,1,353,1,0
Tetraedron minimum,1,872.3,21,9,353,20,0,0,0,0,0,0,0,872.3,21,9,353,20,0
Tetraedron trigonum,1,793.6,21,7,353,18,0,0,0,0,0,0,0,793.6,21,7,353,18,0
Trachelomonas spp.,1,17448.6,21,14,353,112,0,0,0,0,0,0,0,17448.6,21,14,353,112,0
Treubaria setigerum,1,676.1,21,6,353,15,0,0,0,0,0,0,0,676.1,21,6,353,15,0
Uroglenopsis americana,1,14189.7,21,6,353,33,0,0,0,0,0,0,0,14189.7,21,6,353,33,0
Achnanthes minutissima,1,0,0,0,0,0,0,34.2,16,5,105,11,0,34.2,16,5,105,11,0
Achnanthes sp.,1,0,0,0,0,0,0,2.6,16,1,105,1,0,2.6,16,1,105,1,0
Actinocyclus normanii,1,0,0,0,0,0,0,87.8,16,2,105,5,0,87.8,16,2,105,5,0
Amphora pediculus,1,0,0,0,0,0,0,7,16,2,105,2,0,7,16,2,105,2,0
Amphora veneta,1,0,0,0,0,0,0,3.2,16,1,105,1,0,3.2,16,1,105,1,0
Anabaena aphanizomenoides,1,0,0,0,0,0,0,101.7,16,2,105,3,0,101.7,16,2,105,3,0
Anabaena augstumalis,1,0,0,0,0,0,0,53043.3708,16,12,105,29,0,53043.3708,16,12,105,29,0
Anabaena crassa,1,0,0,0,0,0,0,798,16,2,105,3,0,798,16,2,105,3,0
Anabaena flosaquae,1,0,0,0,0,0,0,144705.1,16,7,105,26,0,144705.1,16,7,105,26,0
Anabaena lemmermannii,1,0,0,0,0,0,0,10625.9,16,3,105,7,0,10625.9,16,3,105,7,0
Anabaena macrospora,1,0,0,0,0,0,0,3266,16,7,105,10,0,3266,16,7,105,10,0
Anabaena oscillarioides,1,0,0,0,0,0,0,157.7,16,2,105,2,0,157.7,16,2,105,2,0
Anabaena planctonica,1,0,0,0,0,0,0,46.0134,16,1,105,1,0,46.0134,16,1,105,1,0
Anabaena sp.,1,0,0,0,0,0,0,196.2,16,3,105,5,0,196.2,16,3,105,5,0
Anabaena spiroides,1,0,0,0,0,0,0,6407.6,16,2,105,4,0,6407.6,16,2,105,4,0
Anabaenopsis tanganyikae,1,0,0,0,0,0,0,16.5,16,1,105,1,0,16.5,16,1,105,1,0
Ankistrodesmus convolutus,1,0,0,0,0,0,0,159.7,16,2,105,5,0,159.7,16,2,105,5,0
Ankistrodesmus falcatus morph straight,1,0,0,0,0,0,0,65.7,16,6,105,7,0,65.7,16,6,105,7,0
Anomoeoneis vitrea,1,0,0,0,0,0,0,50.6,16,2,105,8,0,50.6,16,2,105,8,0
Aphanizomenon flosaquae,1,0,0,0,0,0,0,331991.4456,16,15,105,48,0,331991.4456,16,15,105,48,0
Aphanizomenon gracile,1,0,0,0,0,0,0,638.4011,16,2,105,3,0,638.4011,16,2,105,3,0
Aphanizomenon issatschenkoi,1,0,0,0,0,0,0,817.9,16,1,105,1,0,817.9,16,1,105,1,0
Aphanocapsa delicatissima,1,0,0,0,0,0,0,115448.5717,16,14,105,34,0,115448.5717,16,14,105,34,0
Aphanocapsa elachista,1,0,0,0,0,0,0,1171.9,16,4,105,4,0,1171.9,16,4,105,4,0
Aphanocapsa holsatica,1,0,0,0,0,0,0,7257.9,16,2,105,4,0,7257.9,16,2,105,4,0
Aphanocapsa incerta,1,0,0,0,0,0,0,418.6,16,3,105,3,0,418.6,16,3,105,3,0
Aphanothece nidulans,1,0,0,0,0,0,0,421855.6842,16,14,105,46,0,421855.6842,16,14,105,46,0
Aphanothece sp.,1,0,0,0,0,0,0,34396.4,16,1,105,2,0,34396.4,16,1,105,2,0
Aulacoseira ambigua,1,0,0,0,0,0,0,1782.1,16,6,105,10,0,1782.1,16,6,105,10,0
Aulacoseira distans,1,0,0,0,0,0,0,30.2,16,2,105,2,0,30.2,16,2,105,2,0
Aulacoseira granulata,1,0,0,0,0,0,0,5106.6259,16,12,105,28,0,5106.6259,16,12,105,28,0
Aulacoseira islandica,1,0,0,0,0,0,0,847.1,16,4,105,10,0,847.1,16,4,105,10,0
Aulacoseira italica,1,0,0,0,0,0,0,274.7,16,2,105,6,0,274.7,16,2,105,6,0
Aulacoseira sp.,1,0,0,0,0,0,0,17.8,16,2,105,2,0,17.8,16,2,105,2,0
Carteria globulosa,1,0,0,0,0,0,0,8.5,16,1,105,1,0,8.5,16,1,105,1,0
