"siteid","HydroBasin","Country","Region","SUB_AREA"
"G1012",7080047060,"USA","ILLINOIS",486
"G1013",7080047060,"USA","ILLINOIS",486
"G1014",7080047060,"USA","IOWA",486
"G1015",7080047060,"USA","IOWA",486
"G1016",7080047060,"USA","IOWA",486
"G1017",7080047060,"USA","IOWA",486
"G1020",7080047060,"USA","MISSOURI",486
"G1021",7080047060,"USA","MISSOURI",486
"G1022",7080047060,"USA","MISSOURI",486
"G1023",7080047060,"USA","MISSOURI",486
"G1024",7080047060,"USA","MISSOURI",486
"G1025",7080047060,"USA","MISSOURI",486
"G1026",7080047060,"USA","ILLINOIS",486
"G1027",7080047060,"USA","ILLINOIS",486
"G1028",7080047060,"USA","ILLINOIS",486
"G1029",7080047060,"USA","ILLINOIS",486
"G1030",7080047060,"USA","ILLINOIS",486
"G1031",7080047060,"USA","ILLINOIS",486
"G1032",7080047060,"USA","ILLINOIS",486
"G1033",7080047060,"USA","ILLINOIS",486
"G1034",7080047060,"USA","ILLINOIS",486
"G1035",7080047060,"USA","ILLINOIS",486
"G1036",7080047060,"USA","ILLINOIS",486
"G1037",7080047060,"USA","ILLINOIS",486
"G1038",7080047060,"USA","ILLINOIS",486
"G1039",7080047060,"USA","ILLINOIS",486
"G1040",7080047060,"USA","ILLINOIS",486
"G1041",7080047060,"USA","ILLINOIS",486
"G1042",7080047060,"USA","ILLINOIS",486
"G1043",7080047060,"USA","ILLINOIS",486
"G1044",7080047060,"USA","MISSOURI",486
"G1045",7080047060,"USA","MISSOURI",486
"G1046",7080047060,"USA","ILLINOIS",486
"G1047",7080047060,"USA","ILLINOIS",486
"G1048",7080047060,"USA","MISSOURI",486
"G1049",7080047060,"USA","MISSOURI",486
"G1050",7080047060,"USA","WISCONSIN",486
"G1051",7080047060,"USA","WISCONSIN",486
"G1052",7080047060,"USA","WISCONSIN",486
"G1053",7080047060,"USA","WISCONSIN",486
"G1054",7080047060,"USA","WISCONSIN",486
"G1055",7080047060,"USA","MINNESOTA",486
"G1056",7080047060,"USA","MINNESOTA",486
"G1058",7080047060,"USA","MINNESOTA",486
"G1059",7080047060,"USA","MINNESOTA",486
"G1060",7080047060,"USA","WISCONSIN",486
"G1061",7080047060,"USA","WISCONSIN",486
"G1062",7080047060,"USA","WISCONSIN",486
"G1063",7080047060,"USA","WISCONSIN",486
"G1064",7080047060,"USA","MINNESOTA",486
"G1065",7080047060,"USA","MINNESOTA",486
"G1066",7080047060,"USA","MINNESOTA",486
"G1067",7080047060,"USA","WISCONSIN",486
"G1068",7080047060,"USA","WISCONSIN",486
"G1069",7080047060,"USA","MINNESOTA",486
"G1070",7080047060,"USA","MINNESOTA",486
"G1071",7080047060,"USA","ILLINOIS",486
"G1072",7080047060,"USA","ILLINOIS",486
"G1073",7080047060,"USA","IOWA",486
"G1074",7080047060,"USA","IOWA",486
"G9014",7080034520,"CAN","ONTARIO",1567.3
"G10003",2080030160,"SWE","NORRBOTTEN",672
"G10016",2080030160,"SWE","NORRBOTTEN",672
"G10024",2080030160,"SWE","NORRBOTTEN",672
"G10029",2080030160,"SWE","NORRBOTTEN",672
"G10037",2080030220,"SWE","NORRBOTTEN",4427.8
"G10038",2080030160,"SWE","NORRBOTTEN",672
"G10040",2080030220,"SWE","NORRBOTTEN",4427.8
"G10043",2080030220,"SWE","NORRBOTTEN",4427.8
"G10046",2080030220,"SWE","NORRBOTTEN",4427.8
"G10050",2080030220,"SWE","NORRBOTTEN",4427.8
"G10058",2080030220,"SWE","NORRBOTTEN",4427.8
"G10061",2080030220,"SWE","NORRBOTTEN",4427.8
"G10062",2080030220,"SWE","NORRBOTTEN",4427.8
"G10064",2080030160,"SWE","NORRBOTTEN",672
"G10068",2080030160,"SWE","NORRBOTTEN",672
"G10074",2080030220,"SWE","NORRBOTTEN",4427.8
"G10076",2080032990,"SWE","HALLAND",436.1
"G10078",2080030160,"SWE","NORRBOTTEN",672
"G10081",2080030160,"SWE","NORRBOTTEN",672
"G10086",2080030160,"SWE","NORRBOTTEN",672
"G10088",2080030160,"SWE","NORRBOTTEN",672
"G10104",2080030160,"SWE","NORRBOTTEN",672
"G10105",2080030160,"SWE","NORRBOTTEN",672
"G10109",2080032990,"SWE","HALLAND",436.1
"G10120",2080032990,"SWE","HALLAND",436.1
"G10125",2080030160,"SWE","NORRBOTTEN",672
"G10130",2080030160,"SWE","NORRBOTTEN",672
"G10135",2080030100,"SWE","NORRBOTTEN",1943.7
"G10137",2080030100,"SWE","NORRBOTTEN",1943.7
"G10139",2080030160,"SWE","NORRBOTTEN",672
"G10143",2080030100,"SWE","NORRBOTTEN",1943.7
"G10145",2080030100,"SWE","NORRBOTTEN",1943.7
"G10149",2080030100,"SWE","NORRBOTTEN",1943.7
"G10164",2080030160,"SWE","NORRBOTTEN",672
"G10167",2080030160,"SWE","NORRBOTTEN",672
"G10168",2080030100,"SWE","NORRBOTTEN",1943.7
"G10170",2080030160,"SWE","NORRBOTTEN",672
"G10172",2080030160,"SWE","NORRBOTTEN",672
"G10173",2080030160,"SWE","NORRBOTTEN",672
"G10175",2080030100,"SWE","NORRBOTTEN",1943.7
"G10179",2080030160,"SWE","NORRBOTTEN",672
"G10180",2080030160,"SWE","NORRBOTTEN",672
"G10181",2080030160,"SWE","NORRBOTTEN",672
"G10184",2080030160,"SWE","NORRBOTTEN",672
"G10186",2080030160,"SWE","NORRBOTTEN",672
"G10189",2080030100,"SWE","NORRBOTTEN",1943.7
"G10191",2080030160,"SWE","NORRBOTTEN",672
"G10200",2080030160,"SWE","NORRBOTTEN",672
"G10203",2080030100,"SWE","NORRBOTTEN",1943.7
"G10206",2080030100,"SWE","NORRBOTTEN",1943.7
"G10224",2080030100,"SWE","NORRBOTTEN",1943.7
"G10232",2080030100,"SWE","NORRBOTTEN",1943.7
"G10233",2080030100,"SWE","NORRBOTTEN",1943.7
"G10234",2080030100,"SWE","NORRBOTTEN",1943.7
"G10239",2080030100,"SWE","NORRBOTTEN",1943.7
"G10240",2080030100,"SWE","NORRBOTTEN",1943.7
"G10241",2080030100,"SWE","NORRBOTTEN",1943.7
"G10242",2080030100,"SWE","NORRBOTTEN",1943.7
"G10244",2080030100,"SWE","NORRBOTTEN",1943.7
"G10245",2080030100,"SWE","NORRBOTTEN",1943.7
"G10246",2080030100,"SWE","NORRBOTTEN",1943.7
"G10247",2080030100,"SWE","NORRBOTTEN",1943.7
"G10250",2080032350,"SWE","KALMAR",113.8
"G10258",2080033010,"SWE","HALLAND",1161.7
"G10259",2080033010,"SWE","HALLAND",1161.7
"G10261",2080033010,"SWE","HALLAND",1161.7
"G10262",2080033020,"SWE","HALLAND",660.4
"G10266",2080033020,"SWE","HALLAND",660.4
"G10267",2080033010,"SWE","HALLAND",1161.7
"G10269",2080033020,"SWE","HALLAND",660.4
"G10272",2080033020,"SWE","HALLAND",660.4
"G10275",2080033020,"SWE","HALLAND",660.4
"G10276",2080033020,"SWE","HALLAND",660.4
"G10277",2080033010,"SWE","HALLAND",1161.7
"G10282",2080033020,"SWE","HALLAND",660.4
"G10292",2080033020,"SWE","HALLAND",660.4
"G10293",2080032680,"SWE","SKANE",2723.8
"G10297",2080032680,"SWE","SKANE",2723.8
"G10300",2080033020,"SWE","HALLAND",660.4
"G10302",2080033010,"SWE","KRONOBERG",1161.7
"G10308",2080033090,"SWE","HALLAND",646.8
"G10313",2080033020,"SWE","HALLAND",660.4
"G10319",2080033020,"SWE","HALLAND",660.4
"G10322",2080033020,"SWE","HALLAND",660.4
"G10328",2080033020,"SWE","HALLAND",660.4
"G10330",2080033020,"SWE","HALLAND",660.4
"G10334",2080033020,"SWE","HALLAND",660.4
"G10337",2080033020,"SWE","HALLAND",660.4
"G10342",2080033020,"SWE","HALLAND",660.4
"G10343",2080033090,"SWE","HALLAND",646.8
"G10345",2080033020,"SWE","HALLAND",660.4
"G10347",2080033020,"SWE","HALLAND",660.4
"G10353",2080033080,"SWE","HALLAND",2588.5
"G10355",2080033080,"SWE","HALLAND",2588.5
"G10358",2080033080,"SWE","HALLAND",2588.5
"G10359",2080033080,"SWE","HALLAND",2588.5
"G10361",2080033080,"SWE","HALLAND",2588.5
"G10362",2080033090,"SWE","HALLAND",646.8
"G10363",2080033020,"SWE","HALLAND",660.4
"G10365",2080033090,"SWE","HALLAND",646.8
"G10367",2080033080,"SWE","HALLAND",2588.5
"G10371",2080032670,"SWE","KRONOBERG",248.9
"G10375",2080033080,"SWE","HALLAND",2588.5
"G10380",2080033090,"SWE","HALLAND",646.8
"G10382",2080032670,"SWE","KRONOBERG",248.9
"G10384",2080033090,"SWE","HALLAND",646.8
"G10395",2080033090,"SWE","HALLAND",646.8
"G10397",2080033090,"SWE","HALLAND",646.8
"G10406",2080032280,"SWE","KALMAR",1543.9
"G10409",2080033090,"SWE","HALLAND",646.8
"G10410",2080032280,"SWE","KALMAR",1543.9
"G10426",2080032280,"SWE","KRONOBERG",1543.9
"G10431",2080032280,"SWE","KRONOBERG",1543.9
"G10438",2080033120,"SWE","HALLAND",273.5
"G10444",2080033120,"SWE","HALLAND",273.5
"G10446",2080033120,"SWE","HALLAND",273.5
"G10452",2080033130,"SWE","HALLAND",560.3
"G10464",2080033120,"SWE","HALLAND",273.5
"G10468",2080033080,"SWE","HALLAND",2588.5
"G10470",2080033130,"SWE","HALLAND",560.3
"G10479",2080033120,"SWE","HALLAND",273.5
"G10481",2080033120,"SWE","HALLAND",273.5
"G10486",2080033120,"SWE","HALLAND",273.5
"G10497",2080032230,"SWE","KALMAR",90.2
"G10509",2080032230,"SWE","KALMAR",90.2
"G10512",2080033120,"SWE","HALLAND",273.5
"G10517",2080033120,"SWE","HALLAND",273.5
"G10520",2080033120,"SWE","HALLAND",273.5
"G10527",2080033120,"SWE","HALLAND",273.5
"G10538",2080033120,"SWE","HALLAND",273.5
"G10545",2080033130,"SWE","HALLAND",560.3
"G10550",2080033130,"SWE","HALLAND",560.3
"G10556",2080033120,"SWE","HALLAND",273.5
"G10561",2080033120,"SWE","HALLAND",273.5
"G10567",2080032230,"SWE","KALMAR",90.2
"G10568",2080033120,"SWE","HALLAND",273.5
"G10585",2080033120,"SWE","HALLAND",273.5
"G10590",2080032230,"SWE","JONKOPING",90.2
"G10595",2080033120,"SWE","HALLAND",273.5
"G10607",2080033190,"SWE","HALLAND",2177
"G10626",2080033190,"SWE","HALLAND",2177
"G10653",2080033200,"SWE","HALLAND",1906.6
"G10691",2080032230,"SWE","JONKOPING",90.2
"G10696",2080032230,"SWE","JONKOPING",90.2
"G10700",2080033010,"SWE","JONKOPING",1161.7
"G10723",2080033080,"SWE","JONKOPING",2588.5
"G10739",2080032230,"SWE","JONKOPING",90.2
"G10752",2080033190,"SWE","VASTRA GOTALAND",2177
"G10761",2080033190,"SWE","VASTRA GOTALAND",2177
"G10762",2080032680,"SWE","SKANE",2723.8
"G10764",2080033190,"SWE","VASTRA GOTALAND",2177
"G10788",2080033190,"SWE","VASTRA GOTALAND",2177
"G10794",2080033200,"SWE","HALLAND",1906.6
"G10797",2080033200,"SWE","HALLAND",1906.6
"G10800",2080033010,"SWE","JONKOPING",1161.7
"G10804",2080033190,"SWE","VASTRA GOTALAND",2177
"G10807",2080033200,"SWE","HALLAND",1906.6
"G10808",2080033200,"SWE","HALLAND",1906.6
"G10813",2080033190,"SWE","VASTRA GOTALAND",2177
"G10821",2080033010,"SWE","JONKOPING",1161.7
"G10826",2080033010,"SWE","JONKOPING",1161.7
"G10828",2080033010,"SWE","JONKOPING",1161.7
"G10846",2080033080,"SWE","JONKOPING",2588.5
"G10853",2080033200,"SWE","HALLAND",1906.6
"G10855",2080033190,"SWE","VASTRA GOTALAND",2177
"G10859",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10867",2080033190,"SWE","VASTRA GOTALAND",2177
"G10886",2080033190,"SWE","VASTRA GOTALAND",2177
"G10894",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10895",2080033080,"SWE","JONKOPING",2588.5
"G10913",2080033080,"SWE","VASTRA GOTALAND",2588.5
"G10926",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10950",2080033080,"SWE","JONKOPING",2588.5
"G10960",2080033190,"SWE","VASTRA GOTALAND",2177
"G10965",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10967",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10973",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10978",2080032230,"SWE","OSTERGOTLAND",90.2
"G10980",2080032870,"SWE","SKANE",956.4
"G10982",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G10988",2080033080,"SWE","JONKOPING",2588.5
"G10994",2080033080,"SWE","JONKOPING",2588.5
"G10995",2080033080,"SWE","JONKOPING",2588.5
"G11025",2080033080,"SWE","JONKOPING",2588.5
"G11059",2080033290,"SWE","VASTRA GOTALAND",1641.5
"G11069",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G11080",2080033290,"SWE","VASTRA GOTALAND",1641.5
"G11091",2080032870,"SWE","SKANE",956.4
"G11095",2080033290,"SWE","VASTRA GOTALAND",1641.5
"G11096",2080032680,"SWE","SKANE",2723.8
"G11105",2080033200,"SWE","VASTRA GOTALAND",1906.6
"G11148",2080033320,"SWE","VASTRA GOTALAND",949
"G11165",2080032870,"SWE","SKANE",956.4
"G11171",2080031960,"SWE","VASTRA GOTALAND",522.9
"G11213",2080031960,"SWE","JONKOPING",522.9
"G11218",2080033320,"SWE","VASTRA GOTALAND",949
"G11220",2080033320,"SWE","VASTRA GOTALAND",949
"G11233",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11239",2080033320,"SWE","VASTRA GOTALAND",949
"G11253",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11257",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11263",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11264",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11273",2080033320,"SWE","VASTRA GOTALAND",949
"G11302",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11367",2080033330,"SWE","VASTRA GOTALAND",1838.9
"G11372",2080033400,"SWE","VASTRA GOTALAND",1351.6
"G11374",2080033400,"SWE","VASTRA GOTALAND",1351.6
"G11375",2080033400,"SWE","VASTRA GOTALAND",1351.6
"G11376",2080033400,"SWE","VASTRA GOTALAND",1351.6
"G11377",2080033400,"SWE","VASTRA GOTALAND",1351.6
"G11429",2080032970,"SWE","SKANE",1895.9
"G11440",2080033320,"SWE","VASTRA GOTALAND",949
"G11447",2080032970,"SWE","SKANE",1895.9
"G11465",2080033450,"SWE","VASTRA GOTALAND",265.6
"G11473",2080033450,"SWE","VASTRA GOTALAND",265.6
"G11476",2080033450,"SWE","VASTRA GOTALAND",265.6
"G11479",2080033450,"SWE","VASTRA GOTALAND",265.6
"G11480",2080033450,"SWE","VASTRA GOTALAND",265.6
