"siteid","HydroBasin","Country","Region","SUB_AREA"
"G11502",2080033320,"SWE","VASTRA GOTALAND",949
"G11529",2080032600,"SWE","BLEKINGE",345.7
"G11607",2080032680,"SWE","SKANE",2723.8
"G11719",2080032600,"SWE","BLEKINGE",345.7
"G11864",2080032410,"SWE","BLEKINGE",778.2
"G11877",2080032680,"SWE","SKANE",2723.8
"G11971",2080032600,"SWE","BLEKINGE",345.7
"G12145",2080032600,"SWE","BLEKINGE",345.7
"G12154",2080031470,"SWE","GAVLEBORG",2010.5
"G3044",2080050510,"GBR","ENGLAND",1062.7
"G3205",2080050510,"GBR","ENGLAND",1062.7
"G351",2080029400,"FIN","WESTERN FINLAND",1038.7
"G353",2080029400,"FIN","WESTERN FINLAND",1038.7
"G450",2080029400,"FIN","WESTERN FINLAND",1038.7
"G4522",2080049290,"GBR","ENGLAND",960.3
"G4541",2080049290,"GBR","ENGLAND",960.3
"G464",2080029400,"FIN","WESTERN FINLAND",1038.7
"G468",2080029400,"FIN","WESTERN FINLAND",1038.7
"G518",2080029400,"FIN","WESTERN FINLAND",1038.7
"G5289",2080053670,"GBR","ENGLAND",901.2
"G5537",2080053790,"GBR","ENGLAND",1138.5
"G555",2080029400,"FIN","WESTERN FINLAND",1038.7
"G562",2080029400,"FIN","WESTERN FINLAND",1038.7
"G568",2080029400,"FIN","WESTERN FINLAND",1038.7
"G5689",2080053260,"GBR","ENGLAND",56.9
"G578",2080029400,"FIN","WESTERN FINLAND",1038.7
"G7264",2080021030,"FRA","AUVERGNE",155.9
"G7265",2080021030,"FRA","AUVERGNE",155.9
"G7267",2080021030,"FRA","AUVERGNE",155.9
"G7272",2080021030,"FRA","AUVERGNE",155.9
"G7280",2080020620,"FRA","AUVERGNE",551
"G7290",2080021030,"FRA","AUVERGNE",155.9
"G7293",2080021030,"FRA","AUVERGNE",155.9
"G7294",2080021030,"FRA","AUVERGNE",155.9
"G7299",2080021030,"FRA","AUVERGNE",155.9
"G7336",2080021030,"FRA","BASSE-NORMANDIE",155.9
"G7342",2080021970,"FRA","BASSE-NORMANDIE",1449.7
"G7343",2080021890,"FRA","BASSE-NORMANDIE",1319.7
"G7344",2080021860,"FRA","BASSE-NORMANDIE",763.7
"G7347",2080021860,"FRA","BASSE-NORMANDIE",763.7
"G7348",2080021820,"FRA","BASSE-NORMANDIE",468.7
"G7355",2080021800,"FRA","BASSE-NORMANDIE",1046
"G7357",2080021030,"FRA","BASSE-NORMANDIE",155.9
"G7358",2080021030,"FRA","BASSE-NORMANDIE",155.9
"G7361",2080022030,"FRA","BASSE-NORMANDIE",169.8
"G7369",2080021990,"FRA","BASSE-NORMANDIE",1958.4
"G7370",2080022080,"FRA","BASSE-NORMANDIE",1281.2
"G7372",2080022080,"FRA","BASSE-NORMANDIE",1281.2
"G7386",2080021970,"FRA","BASSE-NORMANDIE",1449.7
"G7438",2080016510,"FRA","BOURGOGNE",169.3
"G7454",2080023010,"FRA","ALSACE",3.8
"G7513",2080021310,"FRA","BRETAGNE",1077.9
"G7515",2080021300,"FRA","BRETAGNE",718
"G7516",2080021280,"FRA","BRETAGNE",208.6
"G7517",2080021350,"FRA","BRETAGNE",1789.2
"G7519",2080021360,"FRA","BRETAGNE",3063.8
"G7533",2080021780,"FRA","BRETAGNE",1112.1
"G7539",2080021560,"FRA","BRETAGNE",487.3
"G7543",2080021690,"FRA","BRETAGNE",596.9
"G7569",2080021220,"FRA","BRETAGNE",2054.1
"G7602",2080023010,"FRA","ALSACE",3.8
"G7701",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7702",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7703",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7714",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7719",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7724",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7725",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7731",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7732",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7734",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7735",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7736",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7740",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7743",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7745",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7746",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7748",2080022150,"FRA","CHAMPAGNE-ARDENNE",1953.2
"G7756",2080022970,"FRA","CHAMPAGNE-ARDENNE",728.6
"G7791",2080023010,"FRA","ALSACE",3.8
"G7805",2080023010,"FRA","ALSACE",3.8
"G7881",2080023010,"FRA","ALSACE",3.8
"G7913",2080023010,"FRA","ALSACE",3.8
"G7922",2080022150,"FRA","ILE-DE-FRANCE",1953.2
"G7968",2080023010,"FRA","ALSACE",3.8
"G7986",2080016510,"FRA","LANGUEDOC-ROUSSILLON",169.3
"G8069",2080023010,"FRA","ALSACE",3.8
"G8091",2080021030,"FRA","LIMOUSIN",155.9
"G8096",2080021030,"FRA","LIMOUSIN",155.9
"G8117",2080023010,"FRA","ALSACE",3.8
"G8121",2080022970,"FRA","LORRAINE",728.6
"G8122",2080022970,"FRA","LORRAINE",728.6
"G8126",2080022150,"FRA","LORRAINE",1953.2
"G8127",2080022970,"FRA","LORRAINE",728.6
"G8128",2080023010,"FRA","LORRAINE",3.8
"G8134",2080023010,"FRA","LORRAINE",3.8
"G8140",2080023010,"FRA","LORRAINE",3.8
"G8143",2080023010,"FRA","LORRAINE",3.8
"G8145",2080023010,"FRA","LORRAINE",3.8
"G8170",2080023010,"FRA","LORRAINE",3.8
"G8173",2080023010,"FRA","LORRAINE",3.8
"G8175",2080023010,"FRA","LORRAINE",3.8
"G8176",2080023010,"FRA","LORRAINE",3.8
"G8178",2080022970,"FRA","LORRAINE",728.6
"G8179",2080023010,"FRA","LORRAINE",3.8
"G8181",2080023010,"FRA","LORRAINE",3.8
"G8184",2080023010,"FRA","LORRAINE",3.8
"G8185",2080023010,"FRA","LORRAINE",3.8
"G8205",2080023010,"FRA","ALSACE",3.8
"G8215",2080023010,"FRA","ALSACE",3.8
"G8255",2080020620,"FRA","MIDI-PYRENEES",551
"G8266",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8275",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8280",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8293",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8303",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8306",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8308",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8320",2080020590,"FRA","MIDI-PYRENEES",202.9
"G8325",2080020330,"FRA","MIDI-PYRENEES",44.4
"G8349",2080023010,"FRA","ALSACE",3.8
"G8427",2080020590,"FRA","AQUITAINE",202.9
"G8441",2080021030,"FRA","PAYS DE LA LOIRE",155.9
"G8442",2080021030,"FRA","PAYS DE LA LOIRE",155.9
"G8466",2080021030,"FRA","PAYS DE LA LOIRE",155.9
"G8504",2080020330,"FRA","AQUITAINE",44.4
"G8519",2080022150,"FRA","PICARDIE",1953.2
"G8567",2080020730,"FRA","POITOU-CHARENTES",666.7
"G8568",2080020790,"FRA","POITOU-CHARENTES",370.2
"G8569",2080021030,"FRA","POITOU-CHARENTES",155.9
"G8680",2080016510,"FRA","RHONE-ALPES",169.3
"G8724",2080023010,"FRA","ALSACE",3.8
"G8847",2080020010,"ESP","PAIS VASCO",2486.5
"G8849",2080020240,"ESP","PAIS VASCO",886.1
"G8871",2080020120,"ESP","PAIS VASCO",1791.4
"G8873",2080017150,"ESP","PAIS VASCO",255.7
"G8877",2080020120,"ESP","PAIS VASCO",1791.4
"G8884",2080017150,"ESP","PAIS VASCO",255.7
"G8888",2080017150,"ESP","PAIS VASCO",255.7
"G8902",2080020130,"ESP","PAIS VASCO",780.8
"G8910",2080020120,"ESP","PAIS VASCO",1791.4
"G8916",2080020120,"ESP","PAIS VASCO",1791.4
"G8917",2080020120,"ESP","PAIS VASCO",1791.4
"G8922",2080020120,"ESP","PAIS VASCO",1791.4
"G8926",2080020240,"ESP","PAIS VASCO",886.1
"G8932",2080020120,"ESP","PAIS VASCO",1791.4
"G9128",2080032600,"SWE","BLEKINGE",345.7
"G9206",2080031490,"SWE","DALARNA",742.9
"G9275",2080031310,"SWE","GAVLEBORG",2258.5
"G9276",2080031310,"SWE","GAVLEBORG",2258.5
"G9278",2080031310,"SWE","GAVLEBORG",2258.5
"G9296",2080031490,"SWE","DALARNA",742.9
"G9327",2080031410,"SWE","JAMTLAND",1048.4
"G9357",2080031070,"SWE","VASTERNORRLAND",1654.6
"G9366",2080031160,"SWE","VASTERNORRLAND",1.2
"G9379",2080031210,"SWE","JAMTLAND",311.4
"G9389",2080031160,"SWE","VASTERNORRLAND",1.2
"G9391",2080031160,"SWE","VASTERNORRLAND",1.2
"G9393",2080031210,"SWE","JAMTLAND",311.4
"G9396",2080031210,"SWE","JAMTLAND",311.4
"G9421",2080031160,"SWE","JAMTLAND",1.2
"G9422",2080031160,"SWE","JAMTLAND",1.2
"G9455",2080030880,"SWE","VASTERNORRLAND",2253.1
"G9456",2080030880,"SWE","VASTERNORRLAND",2253.1
"G9464",2080030770,"SWE","VASTERNORRLAND",571.6
"G9475",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9477",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9478",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9481",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9486",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9487",2080030760,"SWE","VASTERBOTTEN",1655.1
"G9488",2080030760,"SWE","VASTERBOTTEN",1655.1
"G9495",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9498",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9503",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9504",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9515",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9523",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9525",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9526",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9530",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9533",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9535",2080030760,"SWE","VASTERBOTTEN",1655.1
"G9537",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9541",2080030650,"SWE","VASTERBOTTEN",322.5
"G9542",2080030650,"SWE","VASTERBOTTEN",322.5
"G9544",2080030650,"SWE","VASTERBOTTEN",322.5
"G9548",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9551",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9558",2080030760,"SWE","VASTERBOTTEN",1655.1
"G9562",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9568",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9570",2080030630,"SWE","VASTERBOTTEN",423.1
"G9572",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9573",2080030760,"SWE","VASTERBOTTEN",1655.1
"G9575",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9577",2080030660,"SWE","VASTERBOTTEN",1205.8
"G9586",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9589",2080030710,"SWE","VASTERBOTTEN",2571.9
"G9602",2080030630,"SWE","VASTERBOTTEN",423.1
"G9609",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9610",2080030630,"SWE","VASTERBOTTEN",423.1
"G9613",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9614",2080030630,"SWE","VASTERBOTTEN",423.1
"G9618",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9619",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9620",2080030570,"SWE","VASTERBOTTEN",620.2
"G9624",2080030630,"SWE","VASTERBOTTEN",423.1
"G9626",2080030570,"SWE","VASTERBOTTEN",620.2
"G9631",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9632",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9633",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9635",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9638",2080030570,"SWE","VASTERBOTTEN",620.2
"G9639",2080030570,"SWE","VASTERBOTTEN",620.2
"G9640",2080030570,"SWE","VASTERBOTTEN",620.2
"G9643",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9644",2080030570,"SWE","VASTERBOTTEN",620.2
"G9645",2080030570,"SWE","VASTERBOTTEN",620.2
"G9652",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9657",2080030650,"SWE","VASTERBOTTEN",322.5
"G9659",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9661",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9665",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9682",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9684",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9685",2080031060,"SWE","VASTERBOTTEN",747.5
"G9687",2080031060,"SWE","VASTERBOTTEN",747.5
"G9690",2080031060,"SWE","VASTERBOTTEN",747.5
"G9692",2080030610,"SWE","VASTERBOTTEN",1042.3
"G9700",2080030560,"SWE","VASTERBOTTEN",1893.9
"G9702",2080031060,"SWE","VASTERBOTTEN",747.5
"G9741",2080030560,"SWE","VASTERBOTTEN",1893.9
"G9757",2080030460,"SWE","VASTERBOTTEN",1043.8
"G9775",2080032990,"SWE","HALLAND",436.1
"G9799",2080030430,"SWE","VASTERBOTTEN",259.2
"G9801",2080032990,"SWE","HALLAND",436.1
"G9805",2080030430,"SWE","VASTERBOTTEN",259.2
"G9809",2080030420,"SWE","VASTERBOTTEN",697.5
"G9816",2080030420,"SWE","VASTERBOTTEN",697.5
"G9821",2080030420,"SWE","VASTERBOTTEN",697.5
"G9825",2080030420,"SWE","VASTERBOTTEN",697.5
"G9826",2080030420,"SWE","VASTERBOTTEN",697.5
"G9827",2080030420,"SWE","VASTERBOTTEN",697.5
"G9831",2080030420,"SWE","VASTERBOTTEN",697.5
"G9834",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9840",2080030420,"SWE","VASTERBOTTEN",697.5
"G9850",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9852",2080030650,"SWE","VASTERBOTTEN",322.5
"G9858",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9863",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9868",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9870",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9878",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9879",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9880",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9882",2080030370,"SWE","VASTERBOTTEN",1255.7
"G9887",2080032990,"SWE","HALLAND",436.1
"G9893",2080030370,"SWE","NORRBOTTEN",1255.7
"G9897",2080030420,"SWE","VASTERBOTTEN",697.5
"G9899",2080032990,"SWE","HALLAND",436.1
"G9900",2080030420,"SWE","VASTERBOTTEN",697.5
"G9901",2080030420,"SWE","VASTERBOTTEN",697.5
"G9905",2080030370,"SWE","NORRBOTTEN",1255.7
"G9908",2080030420,"SWE","VASTERBOTTEN",697.5
"G9921",2080030420,"SWE","NORRBOTTEN",697.5
"G9924",2080030370,"SWE","NORRBOTTEN",1255.7
"G9925",2080030420,"SWE","NORRBOTTEN",697.5
"G934",1080023890,"CIV","SAVANES",23.4
"G935",1080023890,"CIV","ZANZAN",23.4
"G936",1080023950,"CIV","VALLEE DU BANDAMA",614.2
